date_id,game_number,game_day,visiting_team,home_team,day_night
20190720,0,Sat,Philadelphia Phillies,Pittsburgh Pirates,n
20190720,0,Sat,Los Angeles Angels,Seattle Mariners,n
20190720,0,Sat,New York Mets,San Francisco Giants,d
20190720,0,Sat,Chicago White Sox,Tampa Bay Rays,n
20190721,0,Sun,Milwaukee Brewers,Arizona Diamondbacks,d
20190721,0,Sun,Washington Nationals,Atlanta Braves,d
20190721,0,Sun,Boston Red Sox,Baltimore Orioles,d
20190721,0,Sun,San Diego Padres,Chicago Cubs,d
20190721,0,Sun,St. Louis Cardinals,Cincinnati Reds,d
20190721,0,Sun,Kansas City Royals,Cleveland Indians,d
20190721,0,Sun,Toronto Blue Jays,Detroit Tigers,d
20190721,0,Sun,Texas Rangers,Houston Astros,d
20190721,0,Sun,Miami Marlins,Los Angeles Dodgers,d
20190721,0,Sun,Oakland Athletics,Minnesota Twins,d
20190721,0,Sun,Colorado Rockies,New York Yankees,d
20190721,0,Sun,Philadelphia Phillies,Pittsburgh Pirates,d
20190721,0,Sun,Los Angeles Angels,Seattle Mariners,d
20190721,0,Sun,New York Mets,San Francisco Giants,d
20190721,0,Sun,Chicago White Sox,Tampa Bay Rays,d
20190722,0,Mon,Baltimore Orioles,Arizona Diamondbacks,n
20190722,0,Mon,Miami Marlins,Chicago White Sox,n
20190722,0,Mon,Oakland Athletics,Houston Astros,n
20190722,0,Mon,Cincinnati Reds,Milwaukee Brewers,n
20190722,0,Mon,New York Yankees,Minnesota Twins,n
20190722,0,Mon,St. Louis Cardinals,Pittsburgh Pirates,n
20190722,0,Mon,Texas Rangers,Seattle Mariners,n
20190722,0,Mon,Chicago Cubs,San Francisco Giants,n
20190722,0,Mon,Boston Red Sox,Tampa Bay Rays,n
20190722,0,Mon,Cleveland Indians,Toronto Blue Jays,n
20190723,0,Tue,Baltimore Orioles,Arizona Diamondbacks,n
20190723,0,Tue,Kansas City Royals,Atlanta Braves,n
20190723,0,Tue,Miami Marlins,Chicago White Sox,n
20190723,0,Tue,Philadelphia Phillies,Detroit Tigers,n
20190723,0,Tue,Oakland Athletics,Houston Astros,n
20190723,0,Tue,Los Angeles Angels,Los Angeles Dodgers,n
20190723,0,Tue,Cincinnati Reds,Milwaukee Brewers,n
20190723,0,Tue,New York Yankees,Minnesota Twins,n
20190723,0,Tue,San Diego Padres,New York Mets,n
20190723,0,Tue,St. Louis Cardinals,Pittsburgh Pirates,n
20190723,0,Tue,Texas Rangers,Seattle Mariners,n
20190723,0,Tue,Chicago Cubs,San Francisco Giants,n
20190723,0,Tue,Boston Red Sox,Tampa Bay Rays,n
20190723,0,Tue,Cleveland Indians,Toronto Blue Jays,n
20190723,0,Tue,Colorado Rockies,Washington Nationals,n
20190724,0,Wed,Baltimore Orioles,Arizona Diamondbacks,d
20190724,0,Wed,Kansas City Royals,Atlanta Braves,n
20190724,0,Wed,Miami Marlins,Chicago White Sox,n
20190724,0,Wed,Philadelphia Phillies,Detroit Tigers,d
20190724,0,Wed,Oakland Athletics,Houston Astros,d
20190724,0,Wed,Los Angeles Angels,Los Angeles Dodgers,n
20190724,0,Wed,Cincinnati Reds,Milwaukee Brewers,d
20190724,0,Wed,New York Yankees,Minnesota Twins,n
20190724,0,Wed,San Diego Padres,New York Mets,n
20190724,0,Wed,St. Louis Cardinals,Pittsburgh Pirates,n
20190724,0,Wed,Texas Rangers,Seattle Mariners,d
20190724,0,Wed,Chicago Cubs,San Francisco Giants,d
20190724,0,Wed,Boston Red Sox,Tampa Bay Rays,d
20190724,0,Wed,Cleveland Indians,Toronto Blue Jays,n
20190724,1,Mon,Colorado Rockies,Washington Nationals,d
20190724,2,Wed,Colorado Rockies,Washington Nationals,n
20190725,0,Thu,Baltimore Orioles,Los Angeles Angels,n
20190725,0,Thu,New York Yankees,Boston Red Sox,n
20190725,0,Thu,Minnesota Twins,Chicago White Sox,n
20190725,0,Thu,Cleveland Indians,Kansas City Royals,n
20190725,0,Thu,San Diego Padres,New York Mets,d
20190725,0,Thu,Texas Rangers,Oakland Athletics,n
20190725,0,Thu,St. Louis Cardinals,Pittsburgh Pirates,d
20190725,0,Thu,Detroit Tigers,Seattle Mariners,n
20190725,0,Thu,Colorado Rockies,Washington Nationals,d
20190726,0,Fri,Baltimore Orioles,Los Angeles Angels,n
20190726,0,Fri,New York Yankees,Boston Red Sox,n
20190726,0,Fri,Minnesota Twins,Chicago White Sox,n
20190726,0,Fri,Colorado Rockies,Cincinnati Reds,n
20190726,0,Fri,Cleveland Indians,Kansas City Royals,n
20190726,0,Fri,Arizona Diamondbacks,Miami Marlins,n
20190726,0,Fri,Chicago Cubs,Milwaukee Brewers,n
20190726,0,Fri,Pittsburgh Pirates,New York Mets,n
20190726,0,Fri,Texas Rangers,Oakland Athletics,n
20190726,0,Fri,Atlanta Braves,Philadelphia Phillies,n
20190726,0,Fri,San Francisco Giants,San Diego Padres,n
20190726,0,Fri,Detroit Tigers,Seattle Mariners,n
20190726,0,Fri,Houston Astros,St. Louis Cardinals,n
20190726,0,Fri,Tampa Bay Rays,Toronto Blue Jays,n
20190726,0,Fri,Los Angeles Dodgers,Washington Nationals,n
20190727,0,Sat,Baltimore Orioles,Los Angeles Angels,n
20190727,0,Sat,New York Yankees,Boston Red Sox,d
20190727,0,Sat,Minnesota Twins,Chicago White Sox,n
20190727,0,Sat,Colorado Rockies,Cincinnati Reds,n
20190727,0,Sat,Cleveland Indians,Kansas City Royals,n
20190727,0,Sat,Arizona Diamondbacks,Miami Marlins,n
20190727,0,Sat,Chicago Cubs,Milwaukee Brewers,n
20190727,0,Sat,Pittsburgh Pirates,New York Mets,n
20190727,0,Sat,Texas Rangers,Oakland Athletics,n
20190727,0,Sat,Atlanta Braves,Philadelphia Phillies,n
20190727,0,Sat,San Francisco Giants,San Diego Padres,n
20190727,0,Sat,Detroit Tigers,Seattle Mariners,d
20190727,0,Sat,Houston Astros,St. Louis Cardinals,n
20190727,0,Sat,Tampa Bay Rays,Toronto Blue Jays,d
20190727,0,Sat,Los Angeles Dodgers,Washington Nationals,d
20190728,0,Sun,Baltimore Orioles,Los Angeles Angels,d
20190728,0,Sun,New York Yankees,Boston Red Sox,n
20190728,0,Sun,Minnesota Twins,Chicago White Sox,d
20190728,0,Sun,Colorado Rockies,Cincinnati Reds,d
20190728,0,Sun,Cleveland Indians,Kansas City Royals,d
20190728,0,Sun,Arizona Diamondbacks,Miami Marlins,d
20190728,0,Sun,Chicago Cubs,Milwaukee Brewers,d
20190728,0,Sun,Pittsburgh Pirates,New York Mets,d
20190728,0,Sun,Texas Rangers,Oakland Athletics,d
20190728,0,Sun,Atlanta Braves,Philadelphia Phillies,d
20190728,0,Sun,San Francisco Giants,San Diego Padres,d
20190728,0,Sun,Detroit Tigers,Seattle Mariners,d
20190728,0,Sun,Houston Astros,St. Louis Cardinals,d
20190728,0,Sun,Tampa Bay Rays,Toronto Blue Jays,d
20190728,0,Sun,Los Angeles Dodgers,Washington Nationals,d
20190729,0,Mon,Detroit Tigers,Los Angeles Angels,n
20190729,0,Mon,Pittsburgh Pirates,Cincinnati Reds,n
20190729,0,Mon,Los Angeles Dodgers,Colorado Rockies,n
20190729,0,Mon,Toronto Blue Jays,Kansas City Royals,n
20190729,0,Mon,Arizona Diamondbacks,Miami Marlins,n
20190729,0,Mon,Baltimore Orioles,San Diego Padres,n
20190729,0,Mon,Atlanta Braves,Washington Nationals,n
20190730,0,Tue,Detroit Tigers,Los Angeles Angels,n
20190730,0,Tue,Tampa Bay Rays,Boston Red Sox,n
20190730,0,Tue,New York Mets,Chicago White Sox,n
20190730,0,Tue,Pittsburgh Pirates,Cincinnati Reds,n
20190730,0,Tue,Houston Astros,Cleveland Indians,n
20190730,0,Tue,Los Angeles Dodgers,Colorado Rockies,n
20190730,0,Tue,Toronto Blue Jays,Kansas City Royals,n
20190730,0,Tue,Minnesota Twins,Miami Marlins,n
20190730,0,Tue,Arizona Diamondbacks,New York Yankees,n
20190730,0,Tue,Milwaukee Brewers,Oakland Athletics,n
20190730,0,Tue,San Francisco Giants,Philadelphia Phillies,n
20190730,0,Tue,Baltimore Orioles,San Diego Padres,d
20190730,0,Tue,Chicago Cubs,St. Louis Cardinals,n
20190730,0,Tue,Seattle Mariners,Texas Rangers,n
20190730,0,Tue,Atlanta Braves,Washington Nationals,n
20190731,0,Wed,Detroit Tigers,Los Angeles Angels,d
20190731,0,Wed,Tampa Bay Rays,Boston Red Sox,n
20190731,0,Wed,New York Mets,Chicago White Sox,n
20190731,0,Wed,Pittsburgh Pirates,Cincinnati Reds,d
20190731,0,Wed,Houston Astros,Cleveland Indians,n
20190731,0,Wed,Los Angeles Dodgers,Colorado Rockies,d
20190731,0,Wed,Toronto Blue Jays,Kansas City Royals,d
20190731,0,Wed,Minnesota Twins,Miami Marlins,n
20190731,0,Wed,Arizona Diamondbacks,New York Yankees,d
20190731,0,Wed,Milwaukee Brewers,Oakland Athletics,n
20190731,0,Wed,San Francisco Giants,Philadelphia Phillies,n
20190731,0,Wed,Chicago Cubs,St. Louis Cardinals,n
20190731,0,Wed,Seattle Mariners,Texas Rangers,n
20190731,0,Wed,Atlanta Braves,Washington Nationals,d
20190801,0,Thu,Cincinnati Reds,Atlanta Braves,n
20190801,0,Thu,Toronto Blue Jays,Baltimore Orioles,n
20190801,0,Thu,Tampa Bay Rays,Boston Red Sox,n
20190801,0,Thu,New York Mets,Chicago White Sox,d
20190801,0,Thu,Houston Astros,Cleveland Indians,n
20190801,0,Thu,San Diego Padres,Los Angeles Dodgers,n
20190801,0,Thu,Minnesota Twins,Miami Marlins,d
20190801,0,Thu,Milwaukee Brewers,Oakland Athletics,d
20190801,0,Thu,San Francisco Giants,Philadelphia Phillies,d
20190801,0,Thu,Chicago Cubs,St. Louis Cardinals,n
20190802,0,Fri,Washington Nationals,Arizona Diamondbacks,n
20190802,0,Fri,Cincinnati Reds,Atlanta Braves,n
20190802,0,Fri,Toronto Blue Jays,Baltimore Orioles,n
20190802,0,Fri,Milwaukee Brewers,Chicago Cubs,d
20190802,0,Fri,Los Angeles Angels,Cleveland Indians,n
20190802,0,Fri,San Francisco Giants,Colorado Rockies,n
20190802,0,Fri,Seattle Mariners,Houston Astros,n
20190802,0,Fri,San Diego Padres,Los Angeles Dodgers,n
20190802,0,Fri,Kansas City Royals,Minnesota Twins,n
20190802,0,Fri,Boston Red Sox,New York Yankees,n
20190802,0,Fri,Chicago White Sox,Philadelphia Phillies,n
20190802,0,Fri,New York Mets,Pittsburgh Pirates,n
20190802,0,Fri,Detroit Tigers,Texas Rangers,n
20190803,0,Sat,Washington Nationals,Arizona Diamondbacks,n
20190803,0,Sat,Cincinnati Reds,Atlanta Braves,n
20190803,0,Sat,Toronto Blue Jays,Baltimore Orioles,n
20190803,0,Sat,Milwaukee Brewers,Chicago Cubs,d
20190803,0,Sat,Los Angeles Angels,Cleveland Indians,n
20190803,0,Sat,San Francisco Giants,Colorado Rockies,n
20190803,0,Sat,Seattle Mariners,Houston Astros,n
20190803,0,Sat,San Diego Padres,Los Angeles Dodgers,n
20190803,0,Sat,Kansas City Royals,Minnesota Twins,n
20190803,1,Thu,Boston Red Sox,New York Yankees,d
20190803,2,Sat,Boston Red Sox,New York Yankees,d
20190803,0,Sat,St. Louis Cardinals,Oakland Athletics,n
20190803,0,Sat,Chicago White Sox,Philadelphia Phillies,n
20190803,0,Sat,New York Mets,Pittsburgh Pirates,n
20190803,0,Sat,Miami Marlins,Tampa Bay Rays,n
20190803,0,Sat,Detroit Tigers,Texas Rangers,n
20190804,0,Sun,Washington Nationals,Arizona Diamondbacks,d
20190804,0,Sun,Cincinnati Reds,Atlanta Braves,d
20190804,0,Sun,Toronto Blue Jays,Baltimore Orioles,d
20190804,0,Sun,Milwaukee Brewers,Chicago Cubs,d
20190804,0,Sun,Los Angeles Angels,Cleveland Indians,d
20190804,0,Sun,San Francisco Giants,Colorado Rockies,d
20190804,0,Sun,Seattle Mariners,Houston Astros,d
20190804,0,Sun,San Diego Padres,Los Angeles Dodgers,d
20190804,0,Sun,Kansas City Royals,Minnesota Twins,d
20190804,0,Sun,Boston Red Sox,New York Yankees,n
20190804,0,Sun,St. Louis Cardinals,Oakland Athletics,d
20190804,0,Sun,Chicago White Sox,Philadelphia Phillies,d
20190804,0,Sun,New York Mets,Pittsburgh Pirates,d
20190804,0,Sun,Miami Marlins,Tampa Bay Rays,d
20190804,0,Sun,Detroit Tigers,Texas Rangers,d
20190805,0,Mon,Philadelphia Phillies,Arizona Diamondbacks,n
20190805,0,Mon,New York Yankees,Baltimore Orioles,n
20190805,0,Mon,Kansas City Royals,Boston Red Sox,n
20190805,0,Mon,Oakland Athletics,Chicago Cubs,n
20190805,0,Mon,Los Angeles Angels,Cincinnati Reds,n
20190805,0,Mon,Texas Rangers,Cleveland Indians,n
20190805,0,Mon,Chicago White Sox,Detroit Tigers,n
20190805,0,Mon,St. Louis Cardinals,Los Angeles Dodgers,n
20190805,0,Mon,Atlanta Braves,Minnesota Twins,n
20190805,1,Sun,Miami Marlins,New York Mets,d
20190805,2,Mon,Miami Marlins,New York Mets,n
20190805,0,Mon,Milwaukee Brewers,Pittsburgh Pirates,n
20190805,0,Mon,Washington Nationals,San Francisco Giants,n
20190805,0,Mon,Toronto Blue Jays,Tampa Bay Rays,n
20190806,0,Tue,Philadelphia Phillies,Arizona Diamondbacks,n
20190806,0,Tue,New York Yankees,Baltimore Orioles,n
20190806,0,Tue,Kansas City Royals,Boston Red Sox,n
20190806,0,Tue,Oakland Athletics,Chicago Cubs,n
20190806,0,Tue,Los Angeles Angels,Cincinnati Reds,n
20190806,1,Sat,Chicago White Sox,Detroit Tigers,d
20190806,2,Tue,Chicago White Sox,Detroit Tigers,n
20190806,0,Tue,Colorado Rockies,Houston Astros,n
20190806,0,Tue,St. Louis Cardinals,Los Angeles Dodgers,n
20190806,0,Tue,Atlanta Braves,Minnesota Twins,n
20190806,0,Tue,Miami Marlins,New York Mets,n
20190806,0,Tue,Milwaukee Brewers,Pittsburgh Pirates,n
20190806,0,Tue,San Diego Padres,Seattle Mariners,n
20190806,0,Tue,Washington Nationals,San Francisco Giants,n
20190806,0,Tue,Toronto Blue Jays,Tampa Bay Rays,n
20190807,0,Wed,Philadelphia Phillies,Arizona Diamondbacks,n
20190807,0,Wed,New York Yankees,Baltimore Orioles,n
20190807,0,Wed,Kansas City Royals,Boston Red Sox,n
20190807,0,Wed,Oakland Athletics,Chicago Cubs,d
20190807,1,Tue,Texas Rangers,Cleveland Indians,d
20190807,2,Wed,Texas Rangers,Cleveland Indians,d
20190807,0,Wed,Chicago White Sox,Detroit Tigers,d
20190807,0,Wed,Colorado Rockies,Houston Astros,d
20190807,0,Wed,St. Louis Cardinals,Los Angeles Dodgers,d
20190807,0,Wed,Atlanta Braves,Minnesota Twins,d
20190807,0,Wed,Miami Marlins,New York Mets,d
20190807,0,Wed,Milwaukee Brewers,Pittsburgh Pirates,n
20190807,0,Wed,San Diego Padres,Seattle Mariners,d
20190807,0,Wed,Washington Nationals,San Francisco Giants,d
20190807,0,Wed,Toronto Blue Jays,Tampa Bay Rays,d
20190808,0,Thu,Los Angeles Angels,Boston Red Sox,n
20190808,0,Thu,Chicago Cubs,Cincinnati Reds,n
20190808,0,Thu,Kansas City Royals,Detroit Tigers,n
20190808,0,Thu,Atlanta Braves,Miami Marlins,n
20190808,0,Thu,Cleveland Indians,Minnesota Twins,n
20190808,0,Thu,Colorado Rockies,San Diego Padres,n
20190808,0,Thu,Philadelphia Phillies,San Francisco Giants,n
20190808,0,Thu,New York Yankees,Toronto Blue Jays,n
20190809,0,Fri,Houston Astros,Baltimore Orioles,n
20190809,0,Fri,Los Angeles Angels,Boston Red Sox,n
20190809,0,Fri,Oakland Athletics,Chicago White Sox,d
20190809,0,Fri,Chicago Cubs,Cincinnati Reds,n
20190809,0,Fri,Kansas City Royals,Detroit Tigers,n
20190809,0,Fri,Arizona Diamondbacks,Los Angeles Dodgers,n
20190809,0,Fri,Atlanta Braves,Miami Marlins,n
20190809,0,Fri,Texas Rangers,Milwaukee Brewers,n
20190809,0,Fri,Cleveland Indians,Minnesota Twins,n
20190809,0,Fri,Washington Nationals,New York Mets,n
20190809,0,Fri,Colorado Rockies,San Diego Padres,n
20190809,0,Fri,Tampa Bay Rays,Seattle Mariners,n
20190809,0,Fri,Philadelphia Phillies,San Francisco Giants,n
20190809,0,Fri,Pittsburgh Pirates,St. Louis Cardinals,n
20190809,0,Fri,New York Yankees,Toronto Blue Jays,n
20190810,0,Sat,Houston Astros,Baltimore Orioles,n
20190810,0,Sat,Los Angeles Angels,Boston Red Sox,d
20190810,0,Sat,Oakland Athletics,Chicago White Sox,n
20190810,0,Sat,Chicago Cubs,Cincinnati Reds,n
20190810,0,Sat,Kansas City Royals,Detroit Tigers,n
20190810,0,Sat,Arizona Diamondbacks,Los Angeles Dodgers,n
20190810,0,Sat,Atlanta Braves,Miami Marlins,n
20190810,0,Sat,Texas Rangers,Milwaukee Brewers,n
20190810,0,Sat,Cleveland Indians,Minnesota Twins,n
20190810,0,Sat,Washington Nationals,New York Mets,n
20190810,0,Sat,Colorado Rockies,San Diego Padres,n
20190810,0,Sat,Tampa Bay Rays,Seattle Mariners,n
20190810,0,Sat,Philadelphia Phillies,San Francisco Giants,d
20190810,0,Sat,Pittsburgh Pirates,St. Louis Cardinals,n
20190810,0,Sat,New York Yankees,Toronto Blue Jays,d
20190811,0,Sun,Houston Astros,Baltimore Orioles,d
20190811,0,Sun,Los Angeles Angels,Boston Red Sox,d
20190811,0,Sun,Oakland Athletics,Chicago White Sox,d
20190811,0,Sun,Chicago Cubs,Cincinnati Reds,d
20190811,0,Sun,Kansas City Royals,Detroit Tigers,d
20190811,0,Sun,Arizona Diamondbacks,Los Angeles Dodgers,d
20190811,0,Sun,Atlanta Braves,Miami Marlins,d
20190811,0,Sun,Texas Rangers,Milwaukee Brewers,d
20190811,0,Sun,Cleveland Indians,Minnesota Twins,d
20190811,0,Sun,Washington Nationals,New York Mets,d
20190811,0,Sun,Colorado Rockies,San Diego Padres,d
20190811,0,Sun,Tampa Bay Rays,Seattle Mariners,d
20190811,0,Sun,Philadelphia Phillies,San Francisco Giants,d
20190811,0,Sun,Pittsburgh Pirates,St. Louis Cardinals,d
20190811,0,Sun,New York Yankees,Toronto Blue Jays,d
20190812,0,Mon,Pittsburgh Pirates,Los Angeles Angels,n
20190812,0,Mon,Boston Red Sox,Cleveland Indians,n
20190812,0,Mon,Arizona Diamondbacks,Colorado Rockies,n
20190812,1,Tue,Baltimore Orioles,New York Yankees,d
20190812,2,Mon,Baltimore Orioles,New York Yankees,n
20190812,0,Mon,Tampa Bay Rays,San Diego Padres,n
20190812,0,Mon,Texas Rangers,Toronto Blue Jays,n
20190812,0,Mon,Cincinnati Reds,Washington Nationals,n
20190813,0,Tue,Pittsburgh Pirates,Los Angeles Angels,n
20190813,0,Tue,New York Mets,Atlanta Braves,n
20190813,1,Mon,Houston Astros,Chicago White Sox,d
20190813,2,Tue,Houston Astros,Chicago White Sox,n
20190813,0,Tue,Boston Red Sox,Cleveland Indians,n
20190813,0,Tue,Arizona Diamondbacks,Colorado Rockies,n
20190813,0,Tue,Seattle Mariners,Detroit Tigers,n
20190813,0,Tue,St. Louis Cardinals,Kansas City Royals,n
20190813,0,Tue,Los Angeles Dodgers,Miami Marlins,n
20190813,0,Tue,Minnesota Twins,Milwaukee Brewers,n
20190813,0,Tue,Baltimore Orioles,New York Yankees,n
20190813,0,Tue,Chicago Cubs,Philadelphia Phillies,n
20190813,0,Tue,Tampa Bay Rays,San Diego Padres,n
20190813,0,Tue,Oakland Athletics,San Francisco Giants,n
20190813,0,Tue,Texas Rangers,Toronto Blue Jays,n
20190813,0,Tue,Cincinnati Reds,Washington Nationals,n
20190814,0,Wed,Pittsburgh Pirates,Los Angeles Angels,n
20190814,0,Wed,New York Mets,Atlanta Braves,n
20190814,0,Wed,Houston Astros,Chicago White Sox,d
20190814,0,Wed,Boston Red Sox,Cleveland Indians,d
20190814,0,Wed,Arizona Diamondbacks,Colorado Rockies,d
20190814,0,Wed,Seattle Mariners,Detroit Tigers,n
20190814,0,Wed,St. Louis Cardinals,Kansas City Royals,n
20190814,0,Wed,Los Angeles Dodgers,Miami Marlins,n
20190814,0,Wed,Minnesota Twins,Milwaukee Brewers,d
20190814,0,Wed,Baltimore Orioles,New York Yankees,d
20190814,0,Wed,Chicago Cubs,Philadelphia Phillies,n
20190814,0,Wed,Tampa Bay Rays,San Diego Padres,d
20190814,0,Wed,Oakland Athletics,San Francisco Giants,d
20190814,0,Wed,Texas Rangers,Toronto Blue Jays,d
20190814,0,Wed,Cincinnati Reds,Washington Nationals,d
20190815,0,Thu,Chicago White Sox,Los Angeles Angels,n
20190815,0,Thu,San Francisco Giants,Arizona Diamondbacks,n
20190815,0,Thu,New York Mets,Atlanta Braves,n
20190815,0,Thu,St. Louis Cardinals,Cincinnati Reds,n
20190815,0,Thu,Seattle Mariners,Detroit Tigers,d
20190815,0,Thu,Los Angeles Dodgers,Miami Marlins,d
20190815,0,Thu,Cleveland Indians,New York Yankees,n
20190815,0,Thu,Houston Astros,Oakland Athletics,n
20190815,0,Thu,Chicago Cubs,Philadelphia Phillies,n
20190815,0,Thu,Minnesota Twins,Texas Rangers,n
20190816,0,Fri,Chicago White Sox,Los Angeles Angels,n
20190816,0,Fri,San Francisco Giants,Arizona Diamondbacks,n
20190816,0,Fri,Los Angeles Dodgers,Atlanta Braves,n
20190816,0,Fri,Baltimore Orioles,Boston Red Sox,n
20190816,0,Fri,St. Louis Cardinals,Cincinnati Reds,n
20190816,0,Fri,Miami Marlins,Colorado Rockies,n
20190816,0,Fri,New York Mets,Kansas City Royals,n
20190816,0,Fri,Cleveland Indians,New York Yankees,n
20190816,0,Fri,Houston Astros,Oakland Athletics,n
20190816,0,Fri,San Diego Padres,Philadelphia Phillies,n
20190816,0,Fri,Chicago Cubs,Pittsburgh Pirates,n
20190816,0,Fri,Detroit Tigers,Tampa Bay Rays,n
20190816,0,Fri,Minnesota Twins,Texas Rangers,n
20190816,0,Fri,Seattle Mariners,Toronto Blue Jays,n
20190816,0,Fri,Milwaukee Brewers,Washington Nationals,n
20190817,0,Sat,Chicago White Sox,Los Angeles Angels,n
20190817,0,Sat,San Francisco Giants,Arizona Diamondbacks,n
20190817,0,Sat,Los Angeles Dodgers,Atlanta Braves,n
20190817,0,Sat,Baltimore Orioles,Boston Red Sox,n
20190817,0,Sat,St. Louis Cardinals,Cincinnati Reds,n
20190817,0,Sat,Miami Marlins,Colorado Rockies,n
20190817,0,Sat,New York Mets,Kansas City Royals,n
20190817,0,Sat,Cleveland Indians,New York Yankees,d
20190817,0,Sat,Houston Astros,Oakland Athletics,d
20190817,0,Sat,San Diego Padres,Philadelphia Phillies,n
20190817,0,Sat,Chicago Cubs,Pittsburgh Pirates,d
20190817,0,Sat,Detroit Tigers,Tampa Bay Rays,n
20190817,0,Sat,Minnesota Twins,Texas Rangers,n
20190817,0,Sat,Seattle Mariners,Toronto Blue Jays,d
20190817,0,Sat,Milwaukee Brewers,Washington Nationals,n
20190818,0,Sun,Chicago White Sox,Los Angeles Angels,d
20190818,0,Sun,San Francisco Giants,Arizona Diamondbacks,d
20190818,0,Sun,Los Angeles Dodgers,Atlanta Braves,d
20190818,0,Sun,Baltimore Orioles,Boston Red Sox,d
20190818,0,Sun,St. Louis Cardinals,Cincinnati Reds,d
20190818,0,Sun,Miami Marlins,Colorado Rockies,d
20190818,0,Sun,New York Mets,Kansas City Royals,d
20190818,0,Sun,Cleveland Indians,New York Yankees,d
20190818,0,Sun,Houston Astros,Oakland Athletics,d
20190818,0,Sun,San Diego Padres,Philadelphia Phillies,d
20190818,0,Sun,Chicago Cubs,Pittsburgh Pirates,n
20190818,0,Sun,Detroit Tigers,Tampa Bay Rays,d
20190818,0,Sun,Minnesota Twins,Texas Rangers,d
20190818,0,Sun,Seattle Mariners,Toronto Blue Jays,d
20190818,0,Sun,Milwaukee Brewers,Washington Nationals,d
20190819,0,Mon,Colorado Rockies,Arizona Diamondbacks,n
20190819,0,Mon,Kansas City Royals,Baltimore Orioles,n
20190819,0,Mon,San Diego Padres,Cincinnati Reds,n
20190819,0,Mon,Detroit Tigers,Houston Astros,n
20190819,0,Mon,Chicago White Sox,Minnesota Twins,n
20190819,0,Mon,Washington Nationals,Pittsburgh Pirates,n
20190819,0,Mon,Milwaukee Brewers,St. Louis Cardinals,n
20190819,0,Mon,Seattle Mariners,Tampa Bay Rays,n
20190819,0,Mon,Los Angeles Angels,Texas Rangers,n
20190820,0,Tue,Colorado Rockies,Arizona Diamondbacks,n
20190820,0,Tue,Miami Marlins,Atlanta Braves,n
20190820,0,Tue,Kansas City Royals,Baltimore Orioles,n
20190820,0,Tue,Philadelphia Phillies,Boston Red Sox,n
20190820,0,Tue,San Francisco Giants,Chicago Cubs,n
20190820,0,Tue,San Diego Padres,Cincinnati Reds,n
20190820,0,Tue,Detroit Tigers,Houston Astros,n
20190820,0,Tue,Toronto Blue Jays,Los Angeles Dodgers,n
20190820,0,Tue,Chicago White Sox,Minnesota Twins,n
20190820,0,Tue,Cleveland Indians,New York Mets,n
20190820,0,Tue,New York Yankees,Oakland Athletics,n
20190820,0,Tue,Washington Nationals,Pittsburgh Pirates,n
20190820,0,Tue,Milwaukee Brewers,St. Louis Cardinals,n
20190820,0,Tue,Seattle Mariners,Tampa Bay Rays,n
20190820,1,Mon,Los Angeles Angels,Texas Rangers,d
20190820,2,Tue,Los Angeles Angels,Texas Rangers,n
20190821,0,Wed,Colorado Rockies,Arizona Diamondbacks,d
20190821,0,Wed,Miami Marlins,Atlanta Braves,n
20190821,0,Wed,Kansas City Royals,Baltimore Orioles,n
20190821,0,Wed,Philadelphia Phillies,Boston Red Sox,n
20190821,0,Wed,San Francisco Giants,Chicago Cubs,n
20190821,0,Wed,San Diego Padres,Cincinnati Reds,d
20190821,0,Wed,Detroit Tigers,Houston Astros,n
20190821,0,Wed,Toronto Blue Jays,Los Angeles Dodgers,n
20190821,0,Wed,Chicago White Sox,Minnesota Twins,d
20190821,0,Wed,Cleveland Indians,New York Mets,n
20190821,0,Wed,New York Yankees,Oakland Athletics,n
20190821,0,Wed,Washington Nationals,Pittsburgh Pirates,n
20190821,0,Wed,Milwaukee Brewers,St. Louis Cardinals,n
20190821,0,Wed,Seattle Mariners,Tampa Bay Rays,d
20190821,0,Wed,Los Angeles Angels,Texas Rangers,n
20190822,0,Thu,Miami Marlins,Atlanta Braves,n
20190822,0,Thu,Tampa Bay Rays,Baltimore Orioles,n
20190822,0,Thu,Texas Rangers,Chicago White Sox,n
20190822,0,Thu,San Francisco Giants,Chicago Cubs,d
20190822,0,Thu,Detroit Tigers,Houston Astros,n
20190822,0,Thu,Toronto Blue Jays,Los Angeles Dodgers,n
20190822,0,Thu,Cleveland Indians,New York Mets,n
20190822,0,Thu,New York Yankees,Oakland Athletics,n
20190822,0,Thu,Washington Nationals,Pittsburgh Pirates,n
20190822,0,Thu,Colorado Rockies,St. Louis Cardinals,n
20190823,0,Fri,Tampa Bay Rays,Baltimore Orioles,n
20190823,0,Fri,Texas Rangers,Chicago White Sox,n
20190823,0,Fri,Washington Nationals,Chicago Cubs,d
20190823,0,Fri,Kansas City Royals,Cleveland Indians,n
20190823,0,Fri,Los Angeles Angels,Houston Astros,n
20190823,0,Fri,New York Yankees,Los Angeles Dodgers,n
20190823,0,Fri,Philadelphia Phillies,Miami Marlins,n
20190823,0,Fri,Arizona Diamondbacks,Milwaukee Brewers,n
20190823,0,Fri,Detroit Tigers,Minnesota Twins,n
20190823,0,Fri,Atlanta Braves,New York Mets,n
